Molecule,y1_true,y1_pred,y1_pred_stdev,y1_pred_res,y1_pred_freq,y1_recalc,y1_recalc_stdev,y1_recalc_res,y1_recalc_freq
CMPLOGP00001247,1.1200,1.1364,0.0948,-0.0164,5,1.1205,0.0201,-0.0005,13
CMPLOGP00001225,1.1000,3.4710,0.5840,-2.3710,5,1.5090,0.1658,-0.4090,18
CMPLOGP00001769,1.6800,1.4954,0.1784,0.1846,5,1.6140,0.0531,0.0660,17
CMPLOGP00002308,2.1600,1.7713,0.1727,0.3887,5,2.0823,0.0342,0.0777,16
CMPLOGP00002979,2.7600,2.4974,0.3482,0.2626,5,2.6792,0.0581,0.0808,18
CMPLOGP00002920,2.7100,2.4954,0.2232,0.2146,5,2.6884,0.0276,0.0216,14
CMPLOGP00001106,0.9500,1.0445,0.1543,-0.0945,5,0.9485,0.0341,0.0015,18
CMPLOGP00001530,1.4400,0.5908,0.1222,0.8492,5,1.3542,0.0252,0.0858,12
CMPLOGP00003090,2.8700,2.8608,0.1405,0.0092,5,2.8793,0.0276,-0.0093,18
CMPLOGP00005050,5.5500,5.6790,0.1054,-0.1290,5,5.5935,0.0252,-0.0435,12
CMPLOGP00004330,4.2000,2.7580,0.2410,1.4420,5,4.1079,0.0330,0.0921,16
CMPLOGP00005479,7.3800,7.1449,0.2194,0.2351,5,7.4243,0.0789,-0.0443,17
CMPLOGP00002666,2.4800,2.6641,0.1354,-0.1841,5,2.4753,0.0371,0.0047,17
CMPLOGP00004366,4.2300,3.9621,0.2298,0.2679,5,4.1958,0.0746,0.0342,20
CMPLOGP00000656,0.2730,0.0114,0.2023,0.2616,5,0.2256,0.0486,0.0474,18
CMPLOGP00002002,1.8800,2.3757,0.5668,-0.4957,5,1.8679,0.0746,0.0121,14
CMPLOGP00000910,0.6700,0.3607,0.3286,0.3093,5,0.6207,0.0314,0.0493,17
CMPLOGP00001130,0.9900,0.6323,0.1402,0.3577,5,0.9717,0.0645,0.0183,16
CMPLOGP00004276,4.1000,3.3952,0.1556,0.7048,5,4.0425,0.0282,0.0575,16
CMPLOGP00002098,1.9700,1.2067,0.0741,0.7633,5,1.9146,0.0265,0.0554,18
CMPLOGP00005241,6.1000,5.8344,0.1845,0.2656,5,6.0519,0.0479,0.0481,18
CMPLOGP00002148,2.0000,2.0201,0.0655,-0.0201,5,1.9895,0.0584,0.0105,17
CMPLOGP00005244,6.1000,1.7685,0.1838,4.3315,5,5.8548,0.0262,0.2452,15
CMPLOGP00001603,1.5000,1.6794,0.0751,-0.1794,5,1.5156,0.0507,-0.0156,15
CMPLOGP00000678,0.3100,0.6511,0.2016,-0.3411,5,0.3656,0.0494,-0.0556,16
CMPLOGP00004514,4.4500,4.9967,0.2165,-0.5467,5,4.5809,0.0448,-0.1309,16
CMPLOGP00003541,3.3000,3.2392,0.0550,0.0608,5,3.2754,0.0690,0.0246,10
CMPLOGP00002358,2.2000,2.2266,0.0531,-0.0266,5,2.2028,0.0643,-0.0028,12
CMPLOGP00000748,0.4100,0.5887,0.1285,-0.1787,5,0.3972,0.0253,0.0128,18
CMPLOGP00001197,1.0600,0.8743,0.0828,0.1857,5,1.0051,0.0736,0.0549,19
CMPLOGP00000794,0.4900,0.7843,0.1847,-0.2943,5,0.4971,0.0397,-0.0071,14
CMPLOGP00003008,2.8000,4.7860,0.2871,-1.9860,5,2.8769,0.0182,-0.0769,16
CMPLOGP00003381,3.1600,2.7587,0.4358,0.4013,5,3.1040,0.0390,0.0560,19
CMPLOGP00004032,3.8100,4.7231,0.1052,-0.9131,5,3.8368,0.0194,-0.0268,17
CMPLOGP00004874,5.0700,5.2376,0.0782,-0.1676,5,5.1184,0.0478,-0.0484,18
CMPLOGP00005375,6.6800,3.7928,0.2309,2.8872,5,6.5534,0.0241,0.1266,15
CMPLOGP00001190,1.0500,1.2831,0.1882,-0.2331,5,1.0847,0.0908,-0.0347,16
CMPLOGP00001841,1.7300,3.5271,0.3561,-1.7971,5,1.8383,0.0290,-0.1083,17
CMPLOGP00004958,5.3000,4.9581,0.1500,0.3419,5,5.2806,0.0484,0.0194,17
CMPLOGP00003962,3.7100,3.3610,0.1165,0.3490,5,3.7262,0.0265,-0.0162,16
CMPLOGP00000525,0.0560,0.8692,0.1861,-0.8132,5,0.1852,0.0467,-0.1292,17
CMPLOGP00002884,2.6800,3.2325,0.1105,-0.5525,5,2.7521,0.0306,-0.0721,17
CMPLOGP00003617,3.3900,4.0333,0.0855,-0.6433,5,3.5144,0.0389,-0.1244,16
CMPLOGP00000286,-0.4500,1.2622,0.2763,-1.7122,5,-0.2866,0.0282,-0.1634,15
CMPLOGP00004596,4.6000,4.7418,0.0973,-0.1418,5,4.6600,0.0599,-0.0600,16
CMPLOGP00003940,3.7000,3.6120,0.2252,0.0880,5,3.6832,0.0500,0.0168,18
CMPLOGP00003130,2.9000,3.3658,0.2405,-0.4658,5,2.9161,0.0267,-0.0161,16
CMPLOGP00001163,1.0210,0.7514,0.1669,0.2696,5,0.9744,0.0387,0.0466,14
CMPLOGP00005228,6.0700,6.0888,0.0433,-0.0188,5,6.0581,0.0356,0.0119,14
CMPLOGP00000921,0.6900,0.8368,0.3458,-0.1468,5,0.6679,0.0749,0.0221,16
CMPLOGP00002565,2.4000,2.8622,0.0779,-0.4622,5,2.4943,0.0568,-0.0943,16
CMPLOGP00000019,-2.9600,-2.5830,0.3572,-0.3770,5,-3.0379,0.0724,0.0779,18
CMPLOGP00004670,4.7000,3.9879,0.1083,0.7121,5,4.5660,0.0599,0.1340,19
CMPLOGP00001183,1.0500,1.7634,0.1094,-0.7134,5,1.1064,0.0466,-0.0564,15
CMPLOGP00000707,0.3500,0.8652,0.1791,-0.5152,5,0.4149,0.0668,-0.0649,14
CMPLOGP00003893,3.6300,4.0595,0.1138,-0.4295,5,3.7422,0.0478,-0.1122,19
CMPLOGP00002599,2.4100,2.4419,0.1508,-0.0319,5,2.3772,0.0390,0.0328,18
CMPLOGP00003464,3.2300,3.3957,0.0739,-0.1657,5,3.3504,0.0512,-0.1204,15
CMPLOGP00002995,2.7800,1.8819,0.0818,0.8981,5,2.6407,0.0330,0.1393,18
CMPLOGP00004252,4.0700,4.2407,0.1317,-0.1707,5,4.0624,0.0574,0.0076,17
CMPLOGP00002969,2.7500,3.0009,0.2662,-0.2509,5,2.7843,0.0443,-0.0343,17
CMPLOGP00004092,3.8900,3.3587,0.3416,0.5313,5,3.8323,0.0394,0.0577,17
CMPLOGP00005374,6.6700,5.3836,0.0844,1.2864,5,6.6211,0.0432,0.0489,15
CMPLOGP00005378,6.6900,6.9023,0.4027,-0.2123,5,6.7022,0.0459,-0.0122,17
CMPLOGP00000175,-0.9100,-0.2156,0.2045,-0.6944,5,-0.8456,0.0413,-0.0644,15
CMPLOGP00003609,3.3800,4.0407,0.2266,-0.6607,5,3.4379,0.0341,-0.0579,16
CMPLOGP00001200,1.0700,1.0510,0.1169,0.0190,5,1.1029,0.0448,-0.0329,18
CMPLOGP00003599,3.3700,2.6340,0.2210,0.7360,5,3.2875,0.0436,0.0825,13
CMPLOGP00003475,3.2500,3.0256,0.0703,0.2244,5,3.1588,0.0373,0.0912,14
CMPLOGP00005476,7.3500,5.8263,0.3386,1.5237,5,7.3351,0.0284,0.0149,16
CMPLOGP00001010,0.8200,1.0352,0.1194,-0.2152,5,0.8527,0.0453,-0.0327,17
CMPLOGP00005287,6.2900,4.0323,0.4744,2.2577,5,6.1424,0.0427,0.1476,18
CMPLOGP00000711,0.3500,1.0193,0.2056,-0.6693,5,0.4720,0.0447,-0.1220,14
CMPLOGP00001476,1.3900,0.9515,0.3599,0.4385,5,1.3451,0.0270,0.0449,20
CMPLOGP00004448,4.3700,4.3202,0.2527,0.0498,5,4.4084,0.0714,-0.0384,20
CMPLOGP00001096,0.9400,0.9235,0.2849,0.0165,5,0.9050,0.0267,0.0350,16
CMPLOGP00001263,1.1300,1.9049,0.2971,-0.7749,5,1.2868,0.0586,-0.1568,14
CMPLOGP00000441,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00002195,2.0500,1.9620,0.1950,0.0880,5,2.0177,0.0361,0.0323,19
CMPLOGP00002438,2.2900,2.3366,0.0480,-0.0466,5,2.3233,0.0271,-0.0333,17
CMPLOGP00000315,-0.3700,0.9798,0.4370,-1.3498,5,-0.3310,0.0298,-0.0390,15
CMPLOGP00002930,2.7200,3.2525,0.0971,-0.5325,5,2.8823,0.0456,-0.1623,16
CMPLOGP00004687,4.7200,3.3972,0.1606,1.3228,5,4.5630,0.0507,0.1570,18
CMPLOGP00004456,4.3900,4.5568,0.1578,-0.1668,5,4.4511,0.0494,-0.0611,16
CMPLOGP00003253,3.0200,2.5705,0.0597,0.4495,5,2.9194,0.0564,0.1006,15
CMPLOGP00002952,2.7400,2.7781,0.0981,-0.0381,5,2.7709,0.0296,-0.0309,14
CMPLOGP00005387,6.7400,6.7149,0.1142,0.0251,5,6.7189,0.0799,0.0211,19
CMPLOGP00002903,2.7000,1.9224,0.0785,0.7776,5,2.5361,0.0650,0.1639,16
CMPLOGP00003349,3.1200,3.2487,0.0886,-0.1287,5,3.1608,0.0504,-0.0408,17
CMPLOGP00001682,1.5900,1.3030,0.0442,0.2870,5,1.4780,0.0573,0.1120,17
CMPLOGP00003989,3.7700,3.3191,0.1750,0.4509,5,3.6569,0.0346,0.1131,15
CMPLOGP00002833,2.6120,2.6014,0.1030,0.0106,5,2.6011,0.0452,0.0109,15
CMPLOGP00004058,3.8500,3.9633,0.1726,-0.1133,5,3.8566,0.0471,-0.0066,16
CMPLOGP00004260,4.0900,3.2788,0.2791,0.8112,5,4.0475,0.0670,0.0425,15
CMPLOGP00002869,2.6700,1.1602,0.1717,1.5098,5,2.5474,0.0329,0.1226,14
CMPLOGP00001484,1.4000,1.2611,0.1509,0.1389,5,1.3513,0.0540,0.0487,14
CMPLOGP00003084,2.8600,1.9637,0.1392,0.8963,5,2.6749,0.0347,0.1851,17
CMPLOGP00000379,-0.1500,1.6711,1.0894,-1.8211,5,-0.2234,0.0485,0.0734,14
CMPLOGP00002254,2.1000,2.8843,0.3090,-0.7843,5,2.2005,0.0361,-0.1005,15
CMPLOGP00004108,3.9000,4.2230,0.2278,-0.3230,5,3.9514,0.0288,-0.0514,16
CMPLOGP00002614,2.4300,2.2626,0.2513,0.1674,5,2.4450,0.0500,-0.0150,15
CMPLOGP00005415,6.9000,6.6428,0.2570,0.2572,5,6.9108,0.0334,-0.0108,17
CMPLOGP00003044,2.8200,2.9611,0.1116,-0.1411,5,2.8866,0.0625,-0.0666,16
CMPLOGP00000225,-0.6500,0.0661,0.4460,-0.7161,5,-0.6029,0.0666,-0.0471,17
CMPLOGP00005002,5.4100,5.3379,0.0704,0.0721,5,5.3840,0.0430,0.0260,17
CMPLOGP00000342,-0.2800,-0.4054,0.1236,0.1254,5,-0.3026,0.0515,0.0226,17
CMPLOGP00004321,4.1800,4.1183,0.0836,0.0617,5,4.1503,0.0375,0.0297,18
CMPLOGP00001281,1.1600,1.3060,0.2347,-0.1460,5,1.0907,0.0974,0.0693,17
CMPLOGP00002494,2.3400,2.2672,0.1415,0.0728,5,2.3521,0.0412,-0.0121,16
CMPLOGP00000878,0.6100,1.6218,0.2811,-1.0118,5,0.7117,0.0349,-0.1017,18
CMPLOGP00002020,1.9000,2.4440,0.2981,-0.5440,5,1.9976,0.0429,-0.0976,15
CMPLOGP00003910,3.6700,4.1551,0.2411,-0.4851,5,3.6671,0.0578,0.0029,16
CMPLOGP00001083,0.9200,1.2268,0.3770,-0.3068,5,0.8732,0.0600,0.0468,15
CMPLOGP00003885,3.6200,4.3641,0.1198,-0.7441,5,3.7910,0.0493,-0.1710,15
CMPLOGP00003347,3.1200,2.8129,0.3617,0.3071,5,3.1201,0.0553,-0.0001,18
CMPLOGP00001392,1.2800,0.2116,0.0884,1.0684,5,1.2108,0.0330,0.0692,18
CMPLOGP00004493,4.4300,4.3565,0.1193,0.0735,5,4.3756,0.0433,0.0544,13
CMPLOGP00000832,0.5300,2.6042,0.3181,-2.0742,5,0.6789,0.0484,-0.1489,18
CMPLOGP00004549,4.5000,2.5940,0.2833,1.9060,5,4.4444,0.0230,0.0556,17
CMPLOGP00000899,0.6500,1.2558,0.2143,-0.6058,5,0.7345,0.0261,-0.0845,14
CMPLOGP00000965,0.7500,0.5158,0.0683,0.2342,5,0.6762,0.0299,0.0738,14
CMPLOGP00000053,-2.0000,0.8952,1.1595,-2.8952,5,-1.8565,0.0788,-0.1435,17
CMPLOGP00003304,3.1000,2.1109,0.1285,0.9891,5,3.0098,0.0580,0.0902,18
CMPLOGP00001939,1.8200,1.8239,0.4368,-0.0039,5,1.7446,0.0967,0.0754,17
CMPLOGP00002940,2.7300,3.1582,0.1038,-0.4282,5,2.7984,0.0517,-0.0684,18
CMPLOGP00003018,2.8000,4.3128,0.3242,-1.5128,5,2.8473,0.0279,-0.0473,18
CMPLOGP00001787,1.6900,2.0722,0.3512,-0.3822,5,1.7207,0.0733,-0.0307,16
CMPLOGP00005246,6.1000,5.8340,0.3317,0.2660,5,6.1230,0.0269,-0.0230,14
CMPLOGP00004311,4.1600,3.4209,0.1693,0.7391,5,4.1009,0.0314,0.0591,15
CMPLOGP00000524,0.0560,-0.2608,0.1701,0.3168,5,-0.0148,0.0419,0.0708,20
CMPLOGP00004475,4.4000,1.4210,0.7222,2.9790,5,4.0943,0.0994,0.3057,15
CMPLOGP00001921,1.8000,1.6731,0.1263,0.1269,5,1.7879,0.0389,0.0121,17
CMPLOGP00001534,1.4500,1.8082,0.0910,-0.3582,5,1.4693,0.0387,-0.0193,12
CMPLOGP00002781,2.5700,3.1028,0.1022,-0.5328,5,2.7326,0.0502,-0.1626,16
CMPLOGP00001566,1.4800,1.2024,0.2172,0.2776,5,1.4237,0.0414,0.0563,16
CMPLOGP00002803,2.6000,2.4103,0.3116,0.1897,5,2.5534,0.0258,0.0466,17
CMPLOGP00000967,0.7500,1.6554,0.1873,-0.9054,5,0.8990,0.0227,-0.1490,15
CMPLOGP00003386,3.1700,3.2324,0.1056,-0.0624,5,3.1991,0.0167,-0.0291,16
CMPLOGP00003683,3.4300,3.3493,0.0742,0.0807,5,3.4118,0.0342,0.0182,17
CMPLOGP00003619,3.4000,3.4507,0.1094,-0.0507,5,3.4115,0.0326,-0.0115,13
CMPLOGP00001078,0.9100,0.5593,0.1396,0.3507,5,0.8797,0.0311,0.0303,17
CMPLOGP00001171,1.0300,2.4195,0.4358,-1.3895,5,1.2366,0.0462,-0.2066,17
CMPLOGP00004059,3.8500,3.1951,0.1718,0.6549,5,3.7922,0.0299,0.0578,16
CMPLOGP00005146,5.8200,5.5528,0.1238,0.2672,5,5.7340,0.0509,0.0860,19
CMPLOGP00001693,1.6000,1.2172,0.1960,0.3828,5,1.5540,0.0343,0.0460,15
CMPLOGP00003933,3.7000,3.6464,0.0455,0.0536,5,3.6966,0.0516,0.0034,15
CMPLOGP00005055,5.5700,5.4576,0.1635,0.1124,5,5.4909,0.0341,0.0791,16
CMPLOGP00000093,-1.4100,-0.0245,0.4522,-1.3855,5,-1.4200,0.0607,0.0100,19
CMPLOGP00000608,0.1800,0.1889,0.1905,-0.0089,5,0.2007,0.0335,-0.0207,18
CMPLOGP00001104,0.9500,2.2635,0.5223,-1.3135,5,1.0236,0.0319,-0.0736,15
CMPLOGP00000411,-0.0600,0.5784,0.2105,-0.6384,5,-0.0017,0.0257,-0.0583,11
CMPLOGP00003748,3.4900,3.4803,0.1765,0.0097,5,3.4607,0.0738,0.0293,14
CMPLOGP00002762,2.5600,2.3056,0.1213,0.2544,5,2.4888,0.0405,0.0712,16
CMPLOGP00002017,1.9000,1.3144,0.3107,0.5856,5,1.8056,0.0345,0.0944,18
CMPLOGP00000263,-0.5200,-0.3064,0.1071,-0.2136,5,-0.4826,0.0612,-0.0374,13
CMPLOGP00004461,4.4000,4.4668,0.0522,-0.0668,5,4.4504,0.0359,-0.0504,18
CMPLOGP00001042,0.8700,0.8868,0.1152,-0.0168,5,0.8480,0.0686,0.0220,13
CMPLOGP00004128,3.9200,3.6091,0.1703,0.3109,5,3.8769,0.0376,0.0431,15
CMPLOGP00002985,2.7700,2.4559,0.1676,0.3141,5,2.7385,0.0442,0.0315,17
CMPLOGP00001929,1.8100,1.7813,0.2122,0.0287,5,1.7803,0.0471,0.0297,15
CMPLOGP00002905,2.7000,2.1309,0.1060,0.5691,5,2.5796,0.0360,0.1204,16
CMPLOGP00000479,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00003694,3.4400,3.7097,0.2335,-0.2697,5,3.4539,0.0375,-0.0139,17
CMPLOGP00001635,1.5400,1.6185,0.1086,-0.0785,5,1.5841,0.0427,-0.0441,18
CMPLOGP00001725,1.6400,2.5081,0.1047,-0.8681,5,1.7827,0.0247,-0.1427,14
CMPLOGP00001186,1.0500,1.3854,0.0661,-0.3354,5,1.1011,0.0253,-0.0511,17
CMPLOGP00000963,0.7490,0.6628,0.1132,0.0862,5,0.7576,0.0520,-0.0086,18
CMPLOGP00004126,3.9200,3.0264,0.2477,0.8936,5,3.7957,0.0317,0.1243,14
CMPLOGP00002885,2.6800,4.4060,0.3200,-1.7260,5,2.7995,0.0328,-0.1195,13
CMPLOGP00000060,-1.9300,-0.7755,0.5224,-1.1545,5,-1.9051,0.0435,-0.0249,16
CMPLOGP00001698,1.6000,1.6395,0.1706,-0.0395,5,1.6412,0.0404,-0.0412,17
CMPLOGP00005613,9.5700,8.4746,0.1872,1.0954,5,9.5115,0.0194,0.0585,14
CMPLOGP00003258,3.0200,3.9168,0.2828,-0.8968,5,3.0983,0.0414,-0.0783,20
CMPLOGP00004462,4.4000,4.7534,0.0872,-0.3534,5,4.4227,0.0522,-0.0227,16
CMPLOGP00002990,2.7800,2.6169,0.1001,0.1631,5,2.7764,0.0488,0.0036,16
CMPLOGP00001932,1.8100,1.2391,0.2931,0.5709,5,1.8312,0.0545,-0.0212,13
CMPLOGP00005324,6.4500,6.4071,0.0807,0.0429,5,6.4415,0.0727,0.0085,17
CMPLOGP00003320,3.1000,3.3419,0.1865,-0.2419,5,3.1998,0.0436,-0.0998,13
CMPLOGP00004696,4.7500,4.9375,0.1987,-0.1875,5,4.8019,0.0820,-0.0519,19
CMPLOGP00003037,2.8100,3.6322,0.2505,-0.8222,5,3.0114,0.0445,-0.2014,13
CMPLOGP00000398,-0.1000,0.1908,0.1213,-0.2908,5,-0.0357,0.0295,-0.0643,16
CMPLOGP00002648,2.4600,2.3567,0.0859,0.1033,5,2.4789,0.0619,-0.0189,16
CMPLOGP00002943,2.7300,2.7279,0.1211,0.0021,5,2.7522,0.0474,-0.0222,16
CMPLOGP00001202,1.0700,1.1524,0.1792,-0.0824,5,1.0810,0.0499,-0.0110,17
CMPLOGP00003446,3.2100,2.9310,0.3194,0.2790,5,3.2149,0.0470,-0.0049,18
CMPLOGP00001934,1.8100,1.7758,0.1694,0.0342,5,1.7619,0.0655,0.0481,11
CMPLOGP00001612,1.5200,3.2559,0.2827,-1.7359,5,1.6338,0.0235,-0.1138,15
CMPLOGP00002467,2.3000,2.3320,0.0588,-0.0320,5,2.2718,0.0348,0.0282,18
CMPLOGP00003656,3.4000,3.4616,0.2184,-0.0616,5,3.4141,0.0424,-0.0141,15
CMPLOGP00004757,4.8800,5.3936,0.2913,-0.5136,5,4.9362,0.0277,-0.0562,15
CMPLOGP00001706,1.6100,1.4056,0.1318,0.2044,5,1.5861,0.0400,0.0239,18
CMPLOGP00001260,1.1300,0.8316,0.1918,0.2984,5,1.0894,0.0392,0.0406,17
CMPLOGP00002743,2.5400,1.8395,0.0834,0.7005,5,2.4952,0.0235,0.0448,15
CMPLOGP00005139,5.8000,6.2135,0.1150,-0.4135,5,5.8654,0.0475,-0.0654,16
CMPLOGP00004162,3.9800,3.8592,0.1588,0.1208,5,3.9415,0.0179,0.0385,15
CMPLOGP00001074,0.9000,1.2895,0.0652,-0.3895,5,1.0063,0.1366,-0.1063,18
CMPLOGP00002597,2.4100,2.6062,0.0892,-0.1962,5,2.4674,0.0630,-0.0574,15
CMPLOGP00003968,3.7200,3.9091,0.4048,-0.1891,5,3.7351,0.0278,-0.0151,15
CMPLOGP00000355,-0.2400,0.1706,0.1115,-0.4106,5,-0.2215,0.0443,-0.0185,16
CMPLOGP00003047,2.8200,3.0281,0.2073,-0.2081,5,2.7934,0.0565,0.0266,20
CMPLOGP00004905,5.1800,4.7107,0.3657,0.4693,5,5.2084,0.0403,-0.0284,13
CMPLOGP00001167,1.0300,1.7886,0.4974,-0.7586,5,1.0787,0.0244,-0.0487,16
CMPLOGP00001505,1.4131,0.2219,0.4748,1.1912,5,1.2602,0.0455,0.1529,16
CMPLOGP00001775,1.6800,1.7271,0.1056,-0.0471,5,1.6813,0.0506,-0.0013,18
CMPLOGP00000741,0.4000,0.8012,0.1454,-0.4012,5,0.3950,0.0223,0.0050,14
CMPLOGP00001340,1.2200,1.4874,0.3568,-0.2674,5,1.2677,0.0337,-0.0477,16
CMPLOGP00000446,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00001507,1.4200,1.3604,0.2014,0.0596,5,1.4475,0.0389,-0.0275,17
CMPLOGP00003937,3.7000,3.5429,0.1045,0.1571,5,3.6646,0.0454,0.0354,16
CMPLOGP00002981,2.7600,2.7291,0.1683,0.0309,5,2.7365,0.0441,0.0235,17
CMPLOGP00002689,2.5000,2.4488,0.0876,0.0512,5,2.4782,0.0444,0.0218,15
CMPLOGP00005167,5.8900,5.8532,0.0320,0.0368,5,5.9089,0.0366,-0.0189,16
CMPLOGP00003881,3.6200,3.8864,0.0994,-0.2664,5,3.6669,0.0709,-0.0469,16
CMPLOGP00001694,1.6000,1.7325,0.1521,-0.1325,5,1.6170,0.0200,-0.0170,18
CMPLOGP00003921,3.6800,3.5072,0.1610,0.1728,5,3.6205,0.0397,0.0595,15
CMPLOGP00002411,2.2600,1.9502,0.2971,0.3098,5,2.2861,0.0364,-0.0261,15
CMPLOGP00005207,6.0000,5.1492,0.0872,0.8508,5,5.8790,0.0279,0.1210,16
CMPLOGP00001719,1.6300,1.7831,0.1448,-0.1531,5,1.6379,0.0369,-0.0079,11
CMPLOGP00000307,-0.3900,0.2469,0.8177,-0.6369,5,-0.4177,0.0445,0.0277,17
CMPLOGP00004332,4.2000,4.3218,0.1941,-0.1218,5,4.1967,0.0360,0.0033,16
CMPLOGP00003580,3.3500,3.3044,0.1164,0.0456,5,3.3338,0.0458,0.0162,16
CMPLOGP00002245,2.0900,2.0644,0.1095,0.0256,5,2.0674,0.0332,0.0226,14
CMPLOGP00003211,2.9800,3.1459,0.1757,-0.1659,5,3.0098,0.0389,-0.0298,16
CMPLOGP00004000,3.7800,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00005535,7.8100,7.0971,0.1327,0.7129,5,7.7719,0.0292,0.0381,13
CMPLOGP00004034,3.8100,3.2429,0.0780,0.5671,5,3.6652,0.0714,0.1448,16
CMPLOGP00002859,2.6600,2.1317,0.2778,0.5283,5,2.4925,0.0709,0.1675,15
CMPLOGP00000208,-0.7100,-0.4626,0.1757,-0.2474,5,-0.6587,0.0485,-0.0513,16
CMPLOGP00003873,3.6100,2.7217,0.2326,0.8883,5,3.5747,0.0329,0.0353,16
CMPLOGP00000996,0.8000,1.0179,0.2029,-0.2179,5,0.8357,0.0279,-0.0357,16
CMPLOGP00002268,2.1200,1.8121,0.0961,0.3079,5,2.0235,0.0250,0.0965,16
CMPLOGP00003092,2.8700,4.3456,0.3806,-1.4756,5,2.9095,0.0382,-0.0395,20
CMPLOGP00000708,0.3500,1.8797,0.2966,-1.5297,5,0.5463,0.0329,-0.1963,18
CMPLOGP00005085,5.6500,5.5923,0.0995,0.0577,5,5.6617,0.0612,-0.0117,16
CMPLOGP00005298,6.3400,4.1887,0.2431,2.1513,5,6.3310,0.0206,0.0090,13
CMPLOGP00000845,0.5500,0.3621,0.1923,0.1879,5,0.5078,0.0369,0.0422,17
CMPLOGP00002696,2.5000,2.7561,0.0915,-0.2561,5,2.5789,0.0479,-0.0789,17
CMPLOGP00004401,4.3000,4.3112,0.1346,-0.0112,5,4.3647,0.0326,-0.0647,17
CMPLOGP00001786,1.6900,2.2030,0.1728,-0.5130,5,1.8349,0.0432,-0.1449,17
CMPLOGP00001839,1.7300,0.9725,0.2773,0.7575,5,1.7020,0.0232,0.0280,13
CMPLOGP00002471,2.3100,2.0884,0.1330,0.2216,5,2.2637,0.0320,0.0463,17
CMPLOGP00002069,1.9400,1.2623,0.3691,0.6777,5,1.9260,0.0722,0.0140,16
CMPLOGP00001245,1.1100,1.2603,0.1773,-0.1503,5,1.1152,0.0354,-0.0052,19
CMPLOGP00001538,1.4500,2.4585,0.4040,-1.0085,5,1.5350,0.0348,-0.0850,18
CMPLOGP00004997,5.4000,4.3333,0.1687,1.0667,5,5.3662,0.0239,0.0338,12
CMPLOGP00003620,3.4000,3.3928,0.0850,0.0072,5,3.4097,0.0339,-0.0097,15
CMPLOGP00001191,1.0500,1.0794,0.1056,-0.0294,5,1.0501,0.0552,-0.0001,15
CMPLOGP00000467,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00002482,2.3200,2.2498,0.0763,0.0702,5,2.2861,0.0246,0.0339,15
CMPLOGP00003657,3.4000,3.5260,0.0255,-0.1260,5,3.4365,0.0385,-0.0365,14
CMPLOGP00003751,3.5000,3.3231,0.1976,0.1769,5,3.5240,0.0481,-0.0240,16
CMPLOGP00004813,4.9800,4.5551,0.2391,0.4249,5,4.9416,0.0525,0.0384,13
CMPLOGP00005432,7.0300,6.8773,0.0695,0.1527,5,6.9995,0.0454,0.0305,15
CMPLOGP00003666,3.4100,2.8706,0.2483,0.5394,5,3.3548,0.0349,0.0552,16
CMPLOGP00000976,0.7790,0.8018,0.1875,-0.0228,5,0.8152,0.0367,-0.0362,18
CMPLOGP00005017,5.4700,5.3784,0.1427,0.0916,5,5.4348,0.0438,0.0352,17
CMPLOGP00002364,2.2000,2.0078,0.1118,0.1922,5,2.1899,0.0576,0.0101,16
CMPLOGP00003229,3.0000,2.9706,0.1874,0.0294,5,3.0099,0.0427,-0.0099,17
CMPLOGP00000134,-1.1100,1.2214,0.2755,-2.3314,5,-0.9939,0.0322,-0.1161,13
CMPLOGP00001671,1.5800,2.5372,0.2189,-0.9572,5,1.6051,0.0341,-0.0251,15
CMPLOGP00004303,4.1500,4.0653,0.0915,0.0847,5,4.1134,0.0369,0.0366,16
CMPLOGP00000817,0.5000,2.3851,0.6104,-1.8851,5,0.5637,0.0543,-0.0637,14
CMPLOGP00004942,5.2590,4.6977,0.1934,0.5613,5,5.2041,0.0651,0.0549,16
CMPLOGP00005494,7.4800,6.9265,0.1619,0.5535,5,7.4533,0.0242,0.0267,18
CMPLOGP00002435,2.2900,2.1901,0.1288,0.0999,5,2.2264,0.0309,0.0636,16
CMPLOGP00004928,5.2300,5.9473,0.2822,-0.7173,5,5.3384,0.0461,-0.1084,18
CMPLOGP00001101,0.9500,1.1179,0.0616,-0.1679,5,0.9567,0.0459,-0.0067,19
CMPLOGP00005260,6.1800,6.1259,0.0999,0.0541,5,6.1127,0.0582,0.0673,15
CMPLOGP00000923,0.6900,0.5443,0.0645,0.1457,5,0.6664,0.0461,0.0236,19
CMPLOGP00001960,1.8400,3.4149,0.2371,-1.5749,5,1.8797,0.0165,-0.0397,16
CMPLOGP00004132,3.9230,4.0542,0.2307,-0.1312,5,3.9409,0.0570,-0.0179,16
CMPLOGP00002460,2.3000,2.8116,0.3317,-0.5116,5,2.3071,0.0189,-0.0071,16
