Molecule,y1_true,y1_pred,y1_pred_stdev,y1_pred_res,y1_pred_freq,y1_recalc,y1_recalc_stdev,y1_recalc_res,y1_recalc_freq
CMPLOGP00004848,5.0400,5.1990,0.0627,-0.1590,5,5.1078,0.0527,-0.0678,16
CMPLOGP00004255,4.0800,3.5653,0.0910,0.5147,5,4.0435,0.0247,0.0365,17
CMPLOGP00002827,2.6100,1.8282,0.2549,0.7818,5,2.5943,0.0256,0.0157,15
CMPLOGP00003244,3.0100,3.1377,0.0983,-0.1277,5,3.0872,0.0688,-0.0772,17
CMPLOGP00004516,4.4600,3.8762,0.1527,0.5838,5,4.4479,0.0277,0.0121,17
CMPLOGP00003301,3.0900,2.6153,0.6864,0.4747,5,3.1268,0.0222,-0.0368,15
CMPLOGP00003435,3.2000,4.3025,0.2774,-1.1025,5,3.3472,0.0395,-0.1472,13
CMPLOGP00004298,4.1300,4.3195,0.3589,-0.1895,5,4.1660,0.0374,-0.0360,17
CMPLOGP00005512,7.6100,6.7233,0.3217,0.8867,5,7.5194,0.0499,0.0906,15
CMPLOGP00003092,2.8700,4.0625,0.4851,-1.1925,5,2.8867,0.0449,-0.0167,20
CMPLOGP00004252,4.0700,4.2704,0.2204,-0.2004,5,4.0658,0.0696,0.0042,17
CMPLOGP00001484,1.4000,1.3022,0.1766,0.0978,5,1.3584,0.0450,0.0416,14
CMPLOGP00002306,2.1600,1.9309,0.1613,0.2291,5,2.1417,0.0319,0.0183,17
CMPLOGP00005291,6.3000,6.4310,0.0956,-0.1310,5,6.3792,0.0389,-0.0792,17
CMPLOGP00004842,5.0300,4.1301,0.2644,0.8999,5,4.9410,0.0227,0.0890,14
CMPLOGP00001293,1.1700,1.1504,0.0701,0.0196,5,1.1971,0.0397,-0.0271,14
CMPLOGP00003924,3.6800,3.7378,0.0628,-0.0578,5,3.6591,0.0540,0.0209,16
CMPLOGP00005036,5.5200,5.3435,0.2180,0.1765,5,5.4743,0.0329,0.0457,19
CMPLOGP00003860,3.6000,3.5014,0.1521,0.0986,5,3.5927,0.0442,0.0073,16
CMPLOGP00003469,3.2400,3.2243,0.0584,0.0157,5,3.1972,0.0364,0.0428,15
CMPLOGP00001560,1.4800,1.5241,0.1211,-0.0441,5,1.4906,0.0356,-0.0106,18
CMPLOGP00004014,3.8000,3.8070,0.2580,-0.0070,5,3.8078,0.0690,-0.0078,14
CMPLOGP00002157,2.0100,2.0920,0.2175,-0.0820,5,2.0231,0.0292,-0.0131,17
CMPLOGP00002766,2.5600,2.7153,0.2058,-0.1553,5,2.6001,0.0346,-0.0401,16
CMPLOGP00002610,2.4200,-0.5468,0.3576,2.9668,5,2.2417,0.0276,0.1783,16
CMPLOGP00004596,4.6000,4.8795,0.2223,-0.2795,5,4.6714,0.0660,-0.0714,16
CMPLOGP00004574,4.5400,4.3666,0.1684,0.1734,5,4.5348,0.0791,0.0052,14
CMPLOGP00005516,7.6300,7.4994,0.2018,0.1306,5,7.6447,0.0405,-0.0147,14
CMPLOGP00002490,2.3300,2.7562,0.1553,-0.4262,5,2.3728,0.0499,-0.0428,16
CMPLOGP00003621,3.4000,3.5633,0.2097,-0.1633,5,3.4314,0.0364,-0.0314,14
CMPLOGP00004778,4.9000,5.3050,0.2306,-0.4050,5,4.9609,0.0467,-0.0609,17
CMPLOGP00001854,1.7400,1.9937,0.1127,-0.2537,5,1.7921,0.0463,-0.0521,16
CMPLOGP00000812,0.5000,2.8920,0.4508,-2.3920,5,0.5386,0.0119,-0.0386,13
CMPLOGP00000256,-0.5400,0.2141,0.2605,-0.7541,5,-0.5082,0.0385,-0.0318,17
CMPLOGP00005549,7.9700,7.4877,0.2968,0.4823,5,7.9263,0.0570,0.0437,17
CMPLOGP00001315,1.2000,1.1039,0.1486,0.0961,5,1.1904,0.0389,0.0096,16
CMPLOGP00005441,7.0900,4.8349,0.1719,2.2551,5,6.9867,0.0302,0.1033,15
CMPLOGP00000686,0.3200,1.6722,0.2833,-1.3522,5,0.3902,0.0200,-0.0702,16
CMPLOGP00000010,-3.5000,-0.3546,0.5049,-3.1454,5,-3.4121,0.0291,-0.0879,17
CMPLOGP00005162,5.8700,5.8317,0.0269,0.0383,5,5.8515,0.0293,0.0185,13
CMPLOGP00002309,2.1600,3.0252,0.2041,-0.8652,5,2.2542,0.0344,-0.0942,14
CMPLOGP00002005,1.8900,1.7199,0.1917,0.1701,5,1.8660,0.0297,0.0240,14
CMPLOGP00005430,7.0200,6.7728,0.2975,0.2472,5,7.0272,0.0355,-0.0072,16
CMPLOGP00005463,7.2700,5.2262,0.4107,2.0438,5,7.1954,0.0399,0.0746,15
CMPLOGP00003014,2.8000,2.9490,0.0804,-0.1490,5,2.7736,0.0412,0.0264,15
CMPLOGP00005271,6.2200,6.0929,0.3574,0.1271,5,6.3050,0.0964,-0.0850,15
CMPLOGP00001033,0.8600,0.8653,0.1786,-0.0053,5,0.8811,0.0386,-0.0211,14
CMPLOGP00000869,0.6000,0.6709,0.2014,-0.0709,5,0.6023,0.0445,-0.0023,18
CMPLOGP00002699,2.5000,3.0534,0.1317,-0.5534,5,2.5797,0.0541,-0.0797,16
CMPLOGP00000320,-0.3500,-0.6352,0.1635,0.2852,5,-0.4446,0.0368,0.0946,16
CMPLOGP00002894,2.7000,3.7773,0.3080,-1.0773,5,2.7572,0.0271,-0.0572,16
CMPLOGP00000797,0.4900,1.5935,0.4345,-1.1035,5,0.5845,0.0449,-0.0945,14
CMPLOGP00005053,5.5600,5.2102,0.1709,0.3498,5,5.5550,0.0260,0.0050,14
CMPLOGP00002460,2.3000,2.0864,0.3132,0.2136,5,2.2800,0.0281,0.0200,16
CMPLOGP00003053,2.8300,2.6229,0.1034,0.2071,5,2.7185,0.0555,0.1115,16
CMPLOGP00001815,1.7100,2.0627,0.1880,-0.3527,5,1.7413,0.0390,-0.0313,16
CMPLOGP00004450,4.3800,3.9144,0.2906,0.4656,5,4.3718,0.0574,0.0082,15
CMPLOGP00004696,4.7500,4.9033,0.2407,-0.1533,5,4.7899,0.0622,-0.0399,19
CMPLOGP00001044,0.8730,1.2337,0.1805,-0.3607,5,1.0857,0.0756,-0.2127,16
CMPLOGP00003876,3.6100,2.4923,0.1175,1.1177,5,3.5320,0.0407,0.0780,15
CMPLOGP00003846,3.6000,3.4900,0.0551,0.1100,5,3.5759,0.0392,0.0241,19
CMPLOGP00003314,3.1000,3.0814,0.1016,0.0186,5,3.1105,0.0467,-0.0105,15
CMPLOGP00000683,0.3100,-0.3975,0.2173,0.7075,5,0.1506,0.0584,0.1594,17
CMPLOGP00003121,2.9000,2.7506,0.1491,0.1494,5,2.9001,0.0335,-0.0001,19
CMPLOGP00000999,0.8100,0.7850,0.1662,0.0250,5,0.8035,0.0399,0.0065,16
CMPLOGP00003831,3.5800,4.3084,0.3431,-0.7284,5,3.7846,0.0608,-0.2046,16
CMPLOGP00004206,4.0100,4.5569,0.4239,-0.5469,5,4.0388,0.0406,-0.0288,18
CMPLOGP00002778,2.5700,2.6777,0.1573,-0.1077,5,2.5972,0.0241,-0.0272,19
CMPLOGP00004236,4.0500,3.5817,0.2817,0.4683,5,3.9914,0.0490,0.0586,17
CMPLOGP00005206,5.9900,5.3196,0.1433,0.6704,5,5.8132,0.0488,0.1768,18
CMPLOGP00002163,2.0100,1.8481,0.1112,0.1619,5,1.9892,0.0513,0.0208,18
CMPLOGP00002215,2.0700,2.6642,0.2697,-0.5942,5,2.1149,0.0394,-0.0449,17
CMPLOGP00004333,4.2000,4.5441,0.1351,-0.3441,5,4.2585,0.0523,-0.0585,18
CMPLOGP00005358,6.6000,6.8895,0.4261,-0.2895,5,6.5760,0.0584,0.0240,17
CMPLOGP00004427,4.3300,4.7798,0.2870,-0.4498,5,4.3554,0.0287,-0.0254,17
CMPLOGP00003070,2.8400,2.5282,0.0915,0.3118,5,2.7591,0.0474,0.0809,18
CMPLOGP00004979,5.3500,5.9542,0.2979,-0.6042,5,5.3729,0.0479,-0.0229,17
CMPLOGP00001802,1.7000,1.4911,0.2545,0.2089,5,1.6640,0.0445,0.0360,16
CMPLOGP00001853,1.7400,2.1268,0.3594,-0.3868,5,1.7212,0.0555,0.0188,16
CMPLOGP00003771,3.5000,5.3740,0.2550,-1.8740,5,3.6079,0.0336,-0.1079,15
CMPLOGP00003028,2.8000,2.6950,0.0908,0.1050,5,2.7927,0.0561,0.0073,11
CMPLOGP00000638,0.2400,1.6343,0.3621,-1.3943,5,0.3312,0.0487,-0.0912,14
CMPLOGP00003395,3.1770,2.7725,0.2078,0.4045,5,3.1638,0.0418,0.0132,16
CMPLOGP00000066,-1.8000,-0.7138,0.4975,-1.0862,5,-1.8248,0.0775,0.0248,14
CMPLOGP00005278,6.2500,6.7093,0.1413,-0.4593,5,6.3376,0.0440,-0.0876,16
CMPLOGP00000783,0.4700,0.9635,0.2823,-0.4935,5,0.5024,0.0541,-0.0324,16
CMPLOGP00000598,0.1700,0.2740,0.1398,-0.1040,5,0.1792,0.0456,-0.0092,15
CMPLOGP00004823,5.0000,4.9758,0.0883,0.0242,5,5.0253,0.0412,-0.0253,17
CMPLOGP00004340,4.2000,4.5726,0.2194,-0.3726,5,4.2514,0.0380,-0.0514,18
CMPLOGP00001594,1.5000,2.0020,0.1450,-0.5020,5,1.5616,0.0332,-0.0616,13
CMPLOGP00002278,2.1300,1.5947,0.1815,0.5353,5,2.0100,0.0522,0.1200,12
CMPLOGP00005574,8.3800,7.8448,0.3168,0.5352,5,8.3338,0.0329,0.0462,17
CMPLOGP00000613,0.2000,0.1959,0.2137,0.0041,5,0.2233,0.0362,-0.0233,18
CMPLOGP00005575,8.3900,7.6916,0.2272,0.6984,5,8.3587,0.0285,0.0313,19
CMPLOGP00004102,3.9000,4.0911,0.0709,-0.1911,5,3.9608,0.0591,-0.0608,15
CMPLOGP00004927,5.2300,4.4968,0.3547,0.7332,5,5.1982,0.0246,0.0318,14
CMPLOGP00005395,6.7800,7.7529,0.3301,-0.9729,5,6.8584,0.0414,-0.0784,15
CMPLOGP00002736,2.5300,1.6659,0.2921,0.8641,5,2.4406,0.0544,0.0894,18
CMPLOGP00001494,1.4000,1.3706,0.0226,0.0294,5,1.3805,0.0499,0.0195,16
CMPLOGP00000946,0.7200,0.4552,0.2141,0.2648,5,0.7288,0.0554,-0.0088,14
CMPLOGP00000399,-0.1000,1.0786,0.2363,-1.1786,5,-0.0182,0.0295,-0.0818,17
CMPLOGP00003630,3.4000,3.3795,0.0777,0.0205,5,3.4186,0.0372,-0.0186,14
CMPLOGP00001925,1.8092,0.8774,0.2576,0.9318,5,1.7112,0.0443,0.0980,15
CMPLOGP00004217,4.0200,3.2782,0.4384,0.7418,5,3.9646,0.0451,0.0554,18
CMPLOGP00001291,1.1700,1.0815,0.2111,0.0885,5,1.1872,0.0374,-0.0172,16
CMPLOGP00005597,8.8700,2.1249,0.3319,6.7451,5,8.4695,0.0461,0.4005,15
CMPLOGP00001702,1.6000,2.5736,0.1177,-0.9736,5,1.7711,0.0629,-0.1711,13
CMPLOGP00005360,6.6000,6.3189,0.1335,0.2811,5,6.5514,0.0468,0.0486,13
CMPLOGP00005149,5.8300,4.1823,0.3032,1.6477,5,5.8133,0.0289,0.0167,15
CMPLOGP00003188,2.9600,2.9205,0.1264,0.0395,5,2.9221,0.0598,0.0379,15
CMPLOGP00003997,3.7800,3.6163,0.0983,0.1637,5,3.7538,0.0383,0.0262,19
CMPLOGP00002083,1.9600,1.8783,0.1456,0.0817,5,1.9302,0.0419,0.0298,12
CMPLOGP00004616,4.6200,4.3829,0.1504,0.2371,5,4.5400,0.0463,0.0800,13
CMPLOGP00004425,4.3300,4.3470,0.1335,-0.0170,5,4.3412,0.0531,-0.0112,18
CMPLOGP00004395,4.2900,5.6252,0.2493,-1.3352,5,4.3443,0.0348,-0.0543,15
CMPLOGP00003150,2.9100,3.3991,0.3310,-0.4891,5,2.8940,0.0356,0.0160,17
CMPLOGP00002466,2.3000,2.3848,0.1395,-0.0848,5,2.3269,0.0414,-0.0269,18
CMPLOGP00005042,5.5400,5.4568,0.0692,0.0832,5,5.5118,0.0455,0.0282,15
CMPLOGP00004972,5.3200,5.4248,0.6707,-0.1048,5,5.2883,0.0170,0.0317,16
CMPLOGP00003736,3.4800,3.6976,0.3370,-0.2176,5,3.5140,0.0209,-0.0340,18
CMPLOGP00004632,4.6600,4.6579,0.1255,0.0021,5,4.6209,0.0619,0.0391,11
CMPLOGP00002835,2.6200,2.8480,0.1011,-0.2280,5,2.6528,0.0534,-0.0328,16
CMPLOGP00004294,4.1200,4.5535,0.2592,-0.4335,5,4.1401,0.0239,-0.0201,16
CMPLOGP00003647,3.4000,3.5817,0.0407,-0.1817,5,3.5015,0.0329,-0.1015,16
CMPLOGP00003093,2.8800,2.9054,0.0797,-0.0254,5,2.8645,0.0409,0.0155,14
CMPLOGP00002628,2.4400,2.3900,0.1132,0.0500,5,2.4059,0.0333,0.0341,16
CMPLOGP00003576,3.3500,3.8525,0.1790,-0.5025,5,3.4974,0.0508,-0.1474,18
CMPLOGP00003231,3.0000,2.6879,0.1324,0.3121,5,2.9891,0.0362,0.0109,17
CMPLOGP00001147,1.0000,1.8611,0.1791,-0.8611,5,1.0581,0.0174,-0.0581,17
CMPLOGP00002758,2.5500,3.2271,0.2765,-0.6771,5,2.6537,0.0478,-0.1037,16
CMPLOGP00004562,4.5200,4.2496,0.2384,0.2704,5,4.5153,0.0609,0.0047,16
CMPLOGP00000261,-0.5300,-0.5835,0.1724,0.0535,5,-0.5559,0.0559,0.0259,15
CMPLOGP00005618,9.9600,7.4748,0.3601,2.4852,5,9.9143,0.0213,0.0457,16
CMPLOGP00004840,5.0200,4.2407,0.1977,0.7793,5,4.9622,0.0278,0.0578,14
CMPLOGP00004695,4.7400,4.8163,0.2119,-0.0763,5,4.7297,0.0463,0.0103,16
CMPLOGP00001791,1.7000,1.3644,0.1188,0.3356,5,1.6596,0.0346,0.0404,18
CMPLOGP00005417,6.9000,6.6562,0.4168,0.2438,5,6.9002,0.0777,-0.0002,18
CMPLOGP00000700,0.3400,0.6309,0.1783,-0.2909,5,0.3861,0.0302,-0.0461,18
CMPLOGP00003059,2.8300,3.1528,0.2164,-0.3228,5,2.8735,0.0385,-0.0435,18
CMPLOGP00005008,5.4200,5.3479,0.1581,0.0721,5,5.3906,0.0303,0.0294,17
CMPLOGP00002316,2.1700,2.3357,0.1836,-0.1657,5,2.2155,0.0498,-0.0455,18
CMPLOGP00001212,1.0800,1.2500,0.1793,-0.1700,5,1.0767,0.0369,0.0033,17
CMPLOGP00003202,2.9700,4.3805,0.1704,-1.4105,5,3.1808,0.0330,-0.2108,18
CMPLOGP00001167,1.0300,1.9029,0.4861,-0.8729,5,1.0931,0.0283,-0.0631,16
CMPLOGP00004684,4.7200,2.6123,0.0976,2.1077,5,4.5480,0.0277,0.1720,16
CMPLOGP00000630,0.2300,1.0853,0.4859,-0.8553,5,0.3264,0.0579,-0.0964,17
CMPLOGP00003794,3.5200,3.4311,0.0370,0.0889,5,3.4877,0.0348,0.0323,17
CMPLOGP00002576,2.4000,3.9071,0.2962,-1.5071,5,2.5059,0.0388,-0.1059,18
CMPLOGP00002261,2.1100,1.8261,0.6301,0.2839,5,2.1279,0.0214,-0.0179,16
CMPLOGP00004241,4.0600,2.7188,0.3091,1.3412,5,4.0500,0.0126,0.0100,16
CMPLOGP00001782,1.6900,2.2692,0.3832,-0.5792,5,1.8532,0.0538,-0.1632,20
CMPLOGP00000674,0.3000,0.8622,0.2549,-0.5622,5,0.3416,0.0263,-0.0416,14
CMPLOGP00004576,4.5500,4.8313,0.2907,-0.2813,5,4.5739,0.0289,-0.0239,17
CMPLOGP00003060,2.8300,2.3699,0.3047,0.4601,5,2.7529,0.0412,0.0771,15
CMPLOGP00001435,1.3200,1.9811,0.1296,-0.6611,5,1.3679,0.0340,-0.0479,15
CMPLOGP00000974,0.7700,0.0321,0.1426,0.7379,5,0.7539,0.0261,0.0161,17
CMPLOGP00004954,5.2900,5.4476,0.2355,-0.1576,5,5.3980,0.0487,-0.1080,16
CMPLOGP00001473,1.3800,2.5987,0.4645,-1.2187,5,1.5568,0.0989,-0.1768,14
CMPLOGP00003221,2.9900,2.7506,0.2063,0.2394,5,2.9267,0.0447,0.0633,15
CMPLOGP00000218,-0.6800,-0.3125,0.3660,-0.3675,5,-0.6790,0.0421,-0.0010,14
CMPLOGP00005067,5.6000,4.8386,0.3109,0.7614,5,5.5643,0.0335,0.0357,15
CMPLOGP00002879,2.6800,2.7809,0.0535,-0.1009,5,2.6998,0.0292,-0.0198,12
CMPLOGP00002867,2.6700,2.4419,0.2090,0.2281,5,2.5958,0.0525,0.0742,18
CMPLOGP00003984,3.7600,2.4977,0.2478,1.2623,5,3.6928,0.0345,0.0672,12
CMPLOGP00001353,1.2400,1.2775,0.0984,-0.0375,5,1.2066,0.0431,0.0334,18
CMPLOGP00000358,-0.2300,-0.1803,0.1146,-0.0497,5,-0.2386,0.0320,0.0086,15
CMPLOGP00001540,1.4500,2.0190,0.1382,-0.5690,5,1.5266,0.0308,-0.0766,15
CMPLOGP00003512,3.2900,3.5749,0.1481,-0.2849,5,3.3231,0.0564,-0.0331,16
CMPLOGP00002489,2.3300,2.4313,0.1943,-0.1013,5,2.3261,0.0373,0.0039,15
CMPLOGP00004608,4.6100,4.4058,0.1608,0.2042,5,4.5388,0.0455,0.0712,16
CMPLOGP00005429,7.0100,6.5321,0.1354,0.4779,5,6.9052,0.0348,0.1048,17
CMPLOGP00000673,0.3000,0.8049,0.2393,-0.5049,5,0.3358,0.0472,-0.0358,14
CMPLOGP00002732,2.5200,2.1973,0.2271,0.3227,5,2.4533,0.0469,0.0667,19
CMPLOGP00002456,2.3000,2.4206,0.1480,-0.1206,5,2.3456,0.0478,-0.0456,15
CMPLOGP00003055,2.8300,3.0843,0.2254,-0.2543,5,2.8624,0.0472,-0.0324,17
CMPLOGP00003774,3.5000,4.5777,1.4306,-1.0777,5,3.5034,0.0168,-0.0034,15
CMPLOGP00000901,0.6600,0.7467,0.0759,-0.0867,5,0.6575,0.0423,0.0025,15
CMPLOGP00004362,4.2300,4.2122,0.0941,0.0178,5,4.2220,0.0448,0.0080,14
CMPLOGP00001114,0.9600,1.2923,0.2996,-0.3323,5,0.8772,0.0630,0.0828,14
CMPLOGP00002296,2.1500,2.7377,0.0443,-0.5877,5,2.2113,0.0522,-0.0613,16
CMPLOGP00002435,2.2900,2.1587,0.0913,0.1313,5,2.2259,0.0200,0.0641,16
CMPLOGP00005455,7.1900,5.0827,0.3148,2.1073,5,7.0598,0.0239,0.1302,19
CMPLOGP00004957,5.3000,5.0820,0.2087,0.2180,5,5.2323,0.0486,0.0677,16
CMPLOGP00001226,1.1000,1.1799,0.1161,-0.0799,5,1.1266,0.0461,-0.0266,13
CMPLOGP00005294,6.3000,6.2060,0.1107,0.0940,5,6.3132,0.0407,-0.0132,17
CMPLOGP00002669,2.4800,3.0821,0.0414,-0.6021,5,2.5623,0.0285,-0.0823,15
CMPLOGP00003326,3.1000,2.0300,0.2033,1.0700,5,3.0766,0.0182,0.0234,19
CMPLOGP00000738,0.4000,0.6693,0.1123,-0.2693,5,0.4471,0.0580,-0.0471,18
CMPLOGP00001928,1.8100,2.4072,0.3825,-0.5972,5,1.8652,0.0435,-0.0552,18
CMPLOGP00000150,-1.0000,1.2378,0.3499,-2.2378,5,-0.8496,0.0476,-0.1504,16
CMPLOGP00002438,2.2900,2.3834,0.0301,-0.0934,5,2.3058,0.0244,-0.0158,17
CMPLOGP00004569,4.5300,4.1673,0.1505,0.3627,5,4.4082,0.0483,0.1218,17
CMPLOGP00001623,1.5300,1.4655,0.0889,0.0645,5,1.5047,0.0381,0.0253,15
CMPLOGP00004621,4.6400,4.3842,0.1800,0.2558,5,4.6154,0.0417,0.0246,15
CMPLOGP00004365,4.2300,4.1392,0.2496,0.0908,5,4.2250,0.0387,0.0050,16
CMPLOGP00001767,1.6700,2.0386,0.1992,-0.3686,5,1.6768,0.0531,-0.0068,17
CMPLOGP00002611,2.4240,1.6605,0.0851,0.7635,5,2.3121,0.0447,0.1119,13
CMPLOGP00003383,3.1600,2.6736,0.0932,0.4864,5,3.0867,0.0267,0.0733,15
CMPLOGP00004654,4.6900,4.8715,0.0820,-0.1815,5,4.7611,0.0284,-0.0711,18
CMPLOGP00003742,3.4900,3.5151,0.0982,-0.0251,5,3.5774,0.0336,-0.0874,16
CMPLOGP00004050,3.8400,3.7172,0.1538,0.1228,5,3.8246,0.0433,0.0154,14
CMPLOGP00003709,3.4500,2.9345,0.1103,0.5155,5,3.3173,0.0574,0.1327,15
CMPLOGP00000893,0.6400,0.6538,0.1211,-0.0138,5,0.6622,0.0325,-0.0222,19
CMPLOGP00002270,2.1200,2.1012,0.0670,0.0188,5,2.1331,0.0302,-0.0131,15
CMPLOGP00004195,4.0000,3.7614,0.1456,0.2386,5,3.9186,0.0716,0.0814,15
CMPLOGP00002297,2.1500,2.0492,0.1656,0.1008,5,2.1557,0.0785,-0.0057,15
CMPLOGP00002483,2.3200,1.6294,0.2526,0.6906,5,2.2510,0.0358,0.0690,17
CMPLOGP00000612,0.1900,1.8433,0.3861,-1.6533,5,0.2896,0.0374,-0.0996,16
CMPLOGP00001902,1.7900,1.7152,0.1296,0.0748,5,1.7942,0.0513,-0.0042,15
CMPLOGP00004372,4.2400,3.9146,0.0866,0.3254,5,4.1217,0.0602,0.1183,12
CMPLOGP00002053,1.9300,2.4916,0.0777,-0.5616,5,2.0701,0.0653,-0.1401,17
CMPLOGP00000553,0.1100,0.4040,0.1629,-0.2940,5,0.1058,0.0510,0.0042,16
CMPLOGP00003973,3.7300,4.6098,0.2725,-0.8798,5,3.7560,0.0396,-0.0260,15
CMPLOGP00000854,0.5800,1.2963,0.2896,-0.7163,5,0.7038,0.0648,-0.1238,19
CMPLOGP00003129,2.9000,4.3408,0.0867,-1.4408,5,3.0093,0.0382,-0.1093,18
CMPLOGP00001861,1.7500,1.6679,0.1889,0.0821,5,1.7345,0.0333,0.0155,15
CMPLOGP00005262,6.1900,5.8100,0.0725,0.3800,5,6.1206,0.0371,0.0694,16
CMPLOGP00003798,3.5300,3.5597,0.0381,-0.0297,5,3.5291,0.0318,0.0009,15
CMPLOGP00002451,2.3000,2.5160,0.1453,-0.2160,5,2.3120,0.0378,-0.0120,14
CMPLOGP00004564,4.5300,4.1845,0.2492,0.3455,5,4.5164,0.0493,0.0136,15
CMPLOGP00002649,2.4600,2.3060,0.2276,0.1540,5,2.4015,0.0373,0.0585,16
CMPLOGP00001179,1.0400,0.8994,0.1003,0.1406,5,1.0440,0.0255,-0.0040,16
CMPLOGP00004568,4.5300,3.9581,0.2377,0.5719,5,4.4925,0.0614,0.0375,14
CMPLOGP00005158,5.8700,5.7675,0.0238,0.1025,5,5.8750,0.0301,-0.0050,17
CMPLOGP00004635,4.6600,5.3510,0.2071,-0.6910,5,4.8057,0.0459,-0.1457,15
CMPLOGP00004644,4.6800,4.5250,0.1484,0.1550,5,4.6492,0.0413,0.0308,16
CMPLOGP00003944,3.7000,3.5282,0.2324,0.1718,5,3.6606,0.0629,0.0394,16
CMPLOGP00001673,1.5800,1.4412,0.1627,0.1388,5,1.5708,0.0804,0.0092,17
CMPLOGP00001082,0.9180,2.0693,0.2016,-1.1513,5,0.9505,0.0159,-0.0325,18
CMPLOGP00004046,3.8400,3.2291,0.2172,0.6109,5,3.7768,0.0484,0.0632,14
CMPLOGP00003366,3.1400,2.9584,0.1996,0.1816,5,3.1204,0.0327,0.0196,16
CMPLOGP00004748,4.8500,4.9214,0.1207,-0.0714,5,4.8736,0.0279,-0.0236,17
CMPLOGP00004755,4.8700,5.1890,0.1066,-0.3190,5,4.9562,0.0357,-0.0862,19
CMPLOGP00000295,-0.4300,1.2121,0.1192,-1.6421,5,-0.2675,0.0415,-0.1625,18
CMPLOGP00002917,2.7100,2.6574,0.0868,0.0526,5,2.7463,0.0468,-0.0363,18
CMPLOGP00003237,3.0000,2.9990,0.1189,0.0010,5,3.0087,0.0328,-0.0087,13
CMPLOGP00004404,4.3000,4.6344,0.3108,-0.3344,5,4.3555,0.0551,-0.0555,16
CMPLOGP00000409,-0.0600,0.3721,0.2491,-0.4321,5,-0.0139,0.0464,-0.0461,13
CMPLOGP00002644,2.4500,2.0561,0.2304,0.3939,5,2.3747,0.0309,0.0753,19
CMPLOGP00000365,-0.2100,2.1692,0.1959,-2.3792,5,0.0973,0.0424,-0.3073,15
CMPLOGP00002597,2.4100,2.7280,0.0392,-0.3180,5,2.4983,0.0555,-0.0883,15
CMPLOGP00000075,-1.7000,-0.3358,0.2454,-1.3642,5,-1.6158,0.0343,-0.0842,12
CMPLOGP00000648,0.2600,0.1940,0.1409,0.0660,5,0.2400,0.0383,0.0200,13
CMPLOGP00005023,5.5000,4.1847,0.1313,1.3153,5,5.3762,0.0494,0.1238,17
CMPLOGP00003625,3.4000,2.9250,0.2317,0.4750,5,3.3930,0.0524,0.0070,13
CMPLOGP00001382,1.2700,1.6047,0.1867,-0.3347,5,1.3259,0.0392,-0.0559,16
CMPLOGP00003392,3.1700,2.3624,0.1232,0.8076,5,3.1073,0.0261,0.0627,16
CMPLOGP00002124,1.9930,1.9974,0.2110,-0.0044,5,1.9603,0.0658,0.0327,15
CMPLOGP00000373,-0.1762,0.5145,0.2043,-0.6907,5,-0.1406,0.0384,-0.0356,16
CMPLOGP00003800,3.5300,3.8213,0.3207,-0.2913,5,3.5261,0.0707,0.0039,12
CMPLOGP00004706,4.7700,4.4377,0.1152,0.3323,5,4.6898,0.0307,0.0802,18
CMPLOGP00003119,2.9000,2.9307,0.0487,-0.0307,5,2.9372,0.0300,-0.0372,18
CMPLOGP00002152,2.0100,1.9285,0.1160,0.0815,5,2.0003,0.0375,0.0097,17
CMPLOGP00003007,2.8000,2.9897,0.0973,-0.1897,5,2.8728,0.0368,-0.0728,17
CMPLOGP00001019,0.8400,1.4748,0.3011,-0.6348,5,0.8428,0.0523,-0.0028,15
CMPLOGP00001122,0.9700,1.0818,0.4017,-0.1118,5,0.9924,0.0332,-0.0224,18
CMPLOGP00002114,1.9900,2.3033,0.0771,-0.3133,5,2.0808,0.0411,-0.0908,14
CMPLOGP00001090,0.9400,0.8703,0.1175,0.0697,5,0.9392,0.0429,0.0008,18
CMPLOGP00001053,0.8900,1.2901,0.2203,-0.4001,5,1.0113,0.0520,-0.1213,16
CMPLOGP00001960,1.8400,3.4679,0.0900,-1.6279,5,1.8788,0.0158,-0.0388,16
CMPLOGP00002164,2.0200,1.6309,0.1006,0.3891,5,1.9190,0.0456,0.1010,19
CMPLOGP00004512,4.4500,4.2062,0.0743,0.2438,5,4.4197,0.0377,0.0303,17
CMPLOGP00004224,4.0300,3.6866,0.1196,0.3434,5,3.9727,0.0445,0.0573,14
CMPLOGP00001392,1.2800,0.6552,0.1610,0.6248,5,1.1878,0.0257,0.0922,18
CMPLOGP00000161,-0.9580,-1.3016,0.1380,0.3436,5,-0.9768,0.0196,0.0188,14
CMPLOGP00004507,4.4400,4.3891,0.1319,0.0509,5,4.3863,0.0345,0.0537,17
CMPLOGP00001380,1.2700,1.9603,0.1142,-0.6903,5,1.4018,0.0606,-0.1318,13
CMPLOGP00004540,4.5000,3.7327,0.3620,0.7673,5,4.4945,0.0220,0.0055,15
CMPLOGP00001566,1.4800,1.1558,0.0561,0.3242,5,1.3828,0.0397,0.0972,16
CMPLOGP00001355,1.2400,1.2517,0.1528,-0.0117,5,1.2177,0.0403,0.0223,16
CMPLOGP00004229,4.0400,4.2374,0.1891,-0.1974,5,4.0504,0.0444,-0.0104,19
CMPLOGP00002813,2.6000,3.0326,0.2064,-0.4326,5,2.7022,0.0569,-0.1022,15
