Molecule,y1_true,y1_pred,y1_pred_stdev,y1_pred_res,y1_pred_freq,y1_recalc,y1_recalc_stdev,y1_recalc_res,y1_recalc_freq
CMPLOGP00002686,2.5000,2.7229,0.3116,-0.2229,5,2.5038,0.0296,-0.0038,17
CMPLOGP00005406,6.8100,5.9531,0.1185,0.8569,5,6.7531,0.0604,0.0569,12
CMPLOGP00003760,3.5000,2.6842,0.2576,0.8158,5,3.4497,0.0353,0.0503,14
CMPLOGP00005332,6.4900,6.6661,0.1928,-0.1761,5,6.5178,0.0209,-0.0278,17
CMPLOGP00000565,0.1300,0.4466,0.1327,-0.3166,5,0.1462,0.0164,-0.0162,17
CMPLOGP00001168,1.0300,1.1350,0.1524,-0.1050,5,1.0156,0.0423,0.0144,19
CMPLOGP00003843,3.5900,3.8440,0.0790,-0.2540,5,3.6235,0.0462,-0.0335,18
CMPLOGP00002793,2.5900,2.5021,0.1837,0.0879,5,2.6220,0.0490,-0.0320,14
CMPLOGP00001620,1.5230,1.4892,0.2319,0.0338,5,1.4980,0.0285,0.0250,19
CMPLOGP00004375,4.2500,3.9503,0.1038,0.2997,5,4.2203,0.0358,0.0297,16
CMPLOGP00001884,1.7700,1.3956,0.3537,0.3744,5,1.7675,0.0547,0.0025,15
CMPLOGP00002737,2.5300,1.8101,0.2034,0.7199,5,2.5008,0.0143,0.0292,19
CMPLOGP00005176,5.9000,5.0489,0.0820,0.8511,5,5.7489,0.0362,0.1511,17
CMPLOGP00004029,3.8100,3.7309,0.0835,0.0791,5,3.7960,0.0327,0.0140,16
CMPLOGP00002960,2.7500,2.7621,0.1382,-0.0121,5,2.7584,0.0230,-0.0084,16
CMPLOGP00003522,3.3000,3.2123,0.0817,0.0877,5,3.2753,0.0514,0.0247,14
CMPLOGP00003211,2.9800,2.9978,0.1233,-0.0178,5,2.9886,0.0364,-0.0086,16
CMPLOGP00004790,4.9200,4.1766,0.1974,0.7434,5,4.8466,0.0202,0.0734,16
CMPLOGP00002798,2.5900,0.3144,0.2464,2.2756,5,2.4250,0.0278,0.1650,16
CMPLOGP00005430,7.0200,6.8136,0.1900,0.2064,5,7.0075,0.0237,0.0125,16
CMPLOGP00004728,4.8000,4.9393,0.2913,-0.1393,5,4.8008,0.0220,-0.0008,16
CMPLOGP00000866,0.5900,0.6128,0.1506,-0.0228,5,0.5814,0.0382,0.0086,16
CMPLOGP00001175,1.0400,1.3312,0.3585,-0.2912,5,1.0278,0.0383,0.0122,17
CMPLOGP00003454,3.2200,2.6240,0.2652,0.5960,5,3.2236,0.0151,-0.0036,16
CMPLOGP00003403,3.1800,3.4145,0.2140,-0.2345,5,3.1974,0.0249,-0.0174,12
CMPLOGP00005034,5.5100,5.3445,0.0799,0.1655,5,5.4981,0.0467,0.0119,18
CMPLOGP00005291,6.3000,6.2964,0.1478,0.0036,5,6.3397,0.0300,-0.0397,17
CMPLOGP00005377,6.6800,6.0737,0.3371,0.6063,5,6.6729,0.0431,0.0071,14
CMPLOGP00000298,-0.4200,0.1477,0.1007,-0.5677,5,-0.4033,0.0201,-0.0167,18
CMPLOGP00005162,5.8700,5.8833,0.0467,-0.0133,5,5.8576,0.0229,0.0124,13
CMPLOGP00004299,4.1300,4.6651,0.0920,-0.5351,5,4.3133,0.0485,-0.1833,14
CMPLOGP00001451,1.3500,1.3642,0.2023,-0.0142,5,1.3161,0.0415,0.0339,15
CMPLOGP00000281,-0.4600,0.0651,0.2604,-0.5251,5,-0.3789,0.0334,-0.0811,17
CMPLOGP00003792,3.5200,3.9938,0.1349,-0.4738,5,3.5901,0.0462,-0.0701,17
CMPLOGP00003961,3.7100,3.4541,0.1295,0.2559,5,3.6898,0.0343,0.0202,18
CMPLOGP00000418,-0.0200,0.6322,0.1060,-0.6522,5,0.0429,0.0284,-0.0629,16
CMPLOGP00000198,-0.7700,-0.0711,0.2392,-0.6989,5,-0.6954,0.0442,-0.0746,18
CMPLOGP00000672,0.3000,2.6371,0.2001,-2.3371,5,0.3815,0.0217,-0.0815,16
CMPLOGP00002690,2.5000,0.8763,0.4406,1.6237,5,2.3576,0.0426,0.1424,17
CMPLOGP00004773,4.9000,2.0213,0.1370,2.8787,5,4.8765,0.0207,0.0235,17
CMPLOGP00004982,5.3600,5.4669,0.2264,-0.1069,5,5.3600,0.0173,-0.0000,15
CMPLOGP00003871,3.6100,3.0204,0.1775,0.5896,5,3.5273,0.0229,0.0827,16
CMPLOGP00000163,-0.9500,0.2822,0.2487,-1.2322,5,-0.8519,0.0348,-0.0981,16
CMPLOGP00004603,4.6000,5.3128,0.6944,-0.7128,5,4.6214,0.0296,-0.0214,17
CMPLOGP00000524,0.0560,-0.2591,0.0347,0.3151,5,-0.0036,0.0323,0.0596,20
CMPLOGP00002117,1.9900,1.7134,0.1370,0.2766,5,1.9932,0.0297,-0.0032,17
CMPLOGP00002011,1.8900,2.0266,0.4867,-0.1366,5,1.8839,0.0155,0.0061,15
CMPLOGP00000397,-0.1000,0.1596,0.1313,-0.2596,5,-0.0822,0.0572,-0.0178,14
CMPLOGP00000855,0.5800,0.9762,0.1241,-0.3962,5,0.6089,0.0331,-0.0289,18
CMPLOGP00003581,3.3500,3.2730,0.2487,0.0770,5,3.3354,0.0380,0.0146,16
CMPLOGP00003419,3.2000,3.8522,0.1372,-0.6522,5,3.3105,0.0514,-0.1105,13
CMPLOGP00001879,1.7700,1.8117,0.1470,-0.0417,5,1.7534,0.0186,0.0166,15
CMPLOGP00004478,4.4100,4.4003,0.1954,0.0097,5,4.4089,0.0300,0.0011,18
CMPLOGP00000331,-0.3000,-0.3912,0.1163,0.0912,5,-0.3365,0.0298,0.0365,17
CMPLOGP00005565,8.1800,8.4594,0.3159,-0.2794,5,8.2161,0.0133,-0.0361,18
CMPLOGP00001268,1.1400,1.5312,0.1458,-0.3912,5,1.1569,0.0289,-0.0169,15
CMPLOGP00000427,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00001454,1.3500,1.3149,0.2342,0.0351,5,1.3719,0.0250,-0.0219,16
CMPLOGP00000117,-1.2400,-1.0027,0.1246,-0.2373,5,-1.2630,0.0357,0.0230,17
CMPLOGP00005031,5.5100,6.4133,0.2231,-0.9033,5,5.5892,0.0113,-0.0792,14
CMPLOGP00003656,3.4000,3.4086,0.1311,-0.0086,5,3.4094,0.0215,-0.0094,15
CMPLOGP00001476,1.3900,1.0652,0.2210,0.3248,5,1.3557,0.0137,0.0343,20
CMPLOGP00004295,4.1200,3.6440,0.2062,0.4760,5,4.0372,0.0272,0.0828,14
CMPLOGP00004164,3.9800,3.0372,0.3805,0.9428,5,3.8859,0.0453,0.0941,16
CMPLOGP00004597,4.6000,4.6002,0.2526,-0.0002,5,4.5695,0.0244,0.0305,16
CMPLOGP00003823,3.5700,3.5601,0.0969,0.0099,5,3.5971,0.0292,-0.0271,18
CMPLOGP00004771,4.9000,4.2736,0.2780,0.6264,5,4.8008,0.0275,0.0992,15
CMPLOGP00000338,-0.2900,-0.1199,0.2373,-0.1701,5,-0.3136,0.0489,0.0236,14
CMPLOGP00001338,1.2100,1.4193,0.0642,-0.2093,5,1.2303,0.0200,-0.0203,13
CMPLOGP00002534,2.3700,0.1944,0.3484,2.1756,5,1.5001,0.5317,0.8699,17
CMPLOGP00000383,-0.1340,-0.5126,0.1387,0.3786,5,-0.2122,0.0324,0.0782,16
CMPLOGP00001262,1.1300,1.2376,0.0890,-0.1076,5,1.1552,0.0291,-0.0252,10
CMPLOGP00003471,3.2500,3.3016,0.1493,-0.0516,5,3.2407,0.0206,0.0093,16
CMPLOGP00005601,9.0800,8.9353,0.1304,0.1447,5,9.0593,0.0147,0.0207,17
CMPLOGP00004421,4.3200,4.3041,0.2471,0.0159,5,4.3578,0.0293,-0.0378,16
CMPLOGP00000003,-4.1100,-0.9182,0.3248,-3.1918,5,-4.0555,0.0129,-0.0545,15
CMPLOGP00003203,2.9700,3.0503,0.1181,-0.0803,5,3.0246,0.0463,-0.0546,18
CMPLOGP00002146,2.0000,3.1215,0.3257,-1.1215,5,2.0950,0.0281,-0.0950,18
CMPLOGP00003189,2.9600,3.0318,0.0700,-0.0718,5,2.9849,0.0266,-0.0249,13
CMPLOGP00001910,1.8000,2.2253,0.0398,-0.4253,5,1.8483,0.0407,-0.0483,15
CMPLOGP00002981,2.7600,2.6142,0.0934,0.1458,5,2.7382,0.0325,0.0218,17
CMPLOGP00000040,-2.2200,0.8398,0.0695,-3.0598,5,-2.0759,0.0213,-0.1441,14
CMPLOGP00000550,0.1000,0.7625,0.2574,-0.6625,5,0.1239,0.0376,-0.0239,14
CMPLOGP00003955,3.7000,3.7258,0.1740,-0.0258,5,3.7181,0.0324,-0.0181,15
CMPLOGP00002109,1.9800,1.7174,0.1670,0.2626,5,1.9390,0.0236,0.0410,19
CMPLOGP00003120,2.9000,2.9677,0.1585,-0.0677,5,2.9545,0.0373,-0.0545,18
CMPLOGP00003330,3.1100,2.8417,0.0231,0.2683,5,3.0622,0.0517,0.0478,14
CMPLOGP00001771,1.6800,0.4450,0.2509,1.2350,5,1.5401,0.0261,0.1399,13
CMPLOGP00004090,3.8900,3.8278,0.0653,0.0622,5,3.8585,0.0300,0.0315,12
CMPLOGP00004270,4.1000,4.0390,0.1307,0.0610,5,4.0847,0.0347,0.0153,17
CMPLOGP00005084,5.6500,5.7961,0.1314,-0.1461,5,5.6860,0.0398,-0.0360,17
CMPLOGP00003618,3.4000,3.4455,0.1513,-0.0455,5,3.4303,0.0338,-0.0303,20
CMPLOGP00001671,1.5800,2.5373,0.2676,-0.9573,5,1.6073,0.0257,-0.0273,15
CMPLOGP00000374,-0.1700,0.3197,0.0596,-0.4897,5,-0.0517,0.0290,-0.1183,15
CMPLOGP00004963,5.3000,5.0547,0.3660,0.2453,5,5.2671,0.0138,0.0329,19
CMPLOGP00001799,1.7000,1.8534,0.3445,-0.1534,5,1.6958,0.0304,0.0042,16
CMPLOGP00002026,1.9000,2.8452,0.9724,-0.9452,5,1.9380,0.0335,-0.0380,18
CMPLOGP00003877,3.6200,3.6233,0.1208,-0.0033,5,3.6373,0.0319,-0.0173,18
CMPLOGP00002563,2.4000,2.2044,0.2679,0.1956,5,2.3886,0.0216,0.0114,17
CMPLOGP00002956,2.7400,3.5152,0.0598,-0.7752,5,2.8603,0.0397,-0.1203,16
CMPLOGP00004751,4.8600,5.2579,0.2494,-0.3979,5,4.8949,0.0423,-0.0349,16
CMPLOGP00004553,4.5100,4.4290,0.1480,0.0810,5,4.5358,0.0296,-0.0258,18
CMPLOGP00003170,2.9400,2.6412,0.1387,0.2988,5,2.8829,0.0460,0.0571,15
CMPLOGP00001040,0.8700,0.6488,0.1766,0.2212,5,0.8563,0.0490,0.0137,12
CMPLOGP00005005,5.4100,5.2973,0.0598,0.1127,5,5.3632,0.0345,0.0468,16
CMPLOGP00003392,3.1700,2.3899,0.1732,0.7801,5,3.1237,0.0191,0.0463,16
CMPLOGP00005437,7.0600,5.2964,0.2713,1.7636,5,7.0193,0.0213,0.0407,17
CMPLOGP00003137,2.9000,2.6851,0.1878,0.2149,5,2.8884,0.0263,0.0116,18
CMPLOGP00001586,1.5000,3.1836,0.1539,-1.6836,5,1.6270,0.0331,-0.1270,16
CMPLOGP00004720,4.8000,4.2045,0.1002,0.5955,5,4.7587,0.0284,0.0413,19
CMPLOGP00003318,3.1000,3.2391,0.3021,-0.1391,5,3.1519,0.0289,-0.0519,17
CMPLOGP00005076,5.6200,5.5782,0.3932,0.0418,5,5.6018,0.0316,0.0182,18
CMPLOGP00001198,1.0600,-0.2855,0.5014,1.3455,5,0.9511,0.0430,0.1089,17
CMPLOGP00000254,-0.5500,0.0282,0.2232,-0.5782,5,-0.5311,0.0166,-0.0189,12
CMPLOGP00004051,3.8400,2.7026,0.1369,1.1374,5,3.7365,0.0222,0.1035,17
CMPLOGP00004848,5.0400,5.2812,0.0838,-0.2412,5,5.1118,0.0371,-0.0718,16
CMPLOGP00003262,3.0300,2.9547,0.1807,0.0753,5,3.0176,0.0349,0.0124,16
CMPLOGP00004183,4.0000,3.8425,0.0835,0.1575,5,4.0164,0.0311,-0.0164,14
CMPLOGP00000491,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00001191,1.0500,1.0363,0.0838,0.0137,5,1.0446,0.0566,0.0054,15
CMPLOGP00002716,2.5100,2.8626,0.1257,-0.3526,5,2.5827,0.0401,-0.0727,16
CMPLOGP00002810,2.6000,2.7470,0.2102,-0.1470,5,2.6032,0.0407,-0.0032,17
CMPLOGP00003352,3.1200,3.9223,0.0981,-0.8023,5,3.1964,0.0217,-0.0764,13
CMPLOGP00004881,5.1000,5.0331,0.0992,0.0669,5,5.1052,0.0402,-0.0052,16
CMPLOGP00003794,3.5200,3.4412,0.1091,0.0788,5,3.4994,0.0332,0.0206,17
CMPLOGP00002570,2.4000,1.7721,0.1702,0.6279,5,2.2961,0.0520,0.1039,16
CMPLOGP00005615,9.6200,9.5067,0.2461,0.1133,5,9.6563,0.0300,-0.0363,17
CMPLOGP00003995,3.7700,3.1373,0.2452,0.6327,5,3.6931,0.0409,0.0769,13
CMPLOGP00000770,0.4500,0.7724,0.0431,-0.3224,5,0.4852,0.0375,-0.0352,15
CMPLOGP00001302,1.1900,1.0872,0.1680,0.1028,5,1.1895,0.0360,0.0005,15
CMPLOGP00004079,3.8700,3.3895,0.2171,0.4805,5,3.8304,0.0373,0.0396,17
CMPLOGP00003623,3.4000,3.1283,0.0853,0.2717,5,3.3040,0.0302,0.0960,16
CMPLOGP00003971,3.7200,3.9206,0.1549,-0.2006,5,3.7375,0.0190,-0.0175,15
CMPLOGP00003206,2.9700,2.9528,0.0697,0.0172,5,2.9765,0.0161,-0.0065,15
CMPLOGP00000651,0.2600,0.2323,0.2570,0.0277,5,0.2955,0.0367,-0.0355,13
CMPLOGP00002897,2.7000,2.3020,0.1292,0.3980,5,2.6695,0.0157,0.0305,13
CMPLOGP00001980,1.8600,1.2903,0.1914,0.5697,5,1.7768,0.0276,0.0832,14
CMPLOGP00002484,2.3200,1.9501,0.1248,0.3699,5,2.2835,0.0307,0.0365,16
CMPLOGP00000532,0.0700,0.1461,0.2151,-0.0761,5,0.0894,0.0464,-0.0194,18
CMPLOGP00003287,3.0670,3.5415,0.1364,-0.4745,5,3.1464,0.0355,-0.0794,16
CMPLOGP00002441,2.2900,2.0832,0.2118,0.2068,5,2.2512,0.0319,0.0388,14
CMPLOGP00004351,4.2000,4.0159,0.1658,0.1841,5,4.1674,0.0257,0.0326,18
CMPLOGP00002833,2.6120,2.7118,0.1835,-0.0998,5,2.6196,0.0349,-0.0076,15
CMPLOGP00004337,4.2000,4.1664,0.1724,0.0336,5,4.2215,0.0536,-0.0215,20
CMPLOGP00004827,5.0000,4.0709,0.2083,0.9291,5,4.9852,0.0221,0.0148,17
CMPLOGP00001665,1.5700,1.4352,0.2244,0.1348,5,1.5515,0.0409,0.0185,13
CMPLOGP00005407,6.8400,6.5058,0.2145,0.3342,5,6.8289,0.0244,0.0111,17
CMPLOGP00000674,0.3000,0.8806,0.1618,-0.5806,5,0.3272,0.0118,-0.0272,14
CMPLOGP00001795,1.7000,1.8975,0.2560,-0.1975,5,1.6701,0.0493,0.0299,12
CMPLOGP00002018,1.9000,1.6105,0.0994,0.2895,5,1.8838,0.0224,0.0162,15
CMPLOGP00004186,4.0000,4.3139,0.1564,-0.3139,5,3.9936,0.0409,0.0064,17
CMPLOGP00000468,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00000154,-0.9800,-0.8185,0.2818,-0.1615,5,-0.9615,0.0467,-0.0185,19
CMPLOGP00003920,3.6800,3.8880,0.1724,-0.2080,5,3.7368,0.0262,-0.0568,19
CMPLOGP00001079,0.9100,0.9704,0.0962,-0.0604,5,0.9341,0.0328,-0.0241,16
CMPLOGP00003314,3.1000,3.2115,0.1389,-0.1115,5,3.1313,0.0468,-0.0313,15
CMPLOGP00005281,6.2600,6.3336,0.0804,-0.0736,5,6.3460,0.0393,-0.0860,15
CMPLOGP00004519,4.4600,4.4077,0.2059,0.0523,5,4.4611,0.0348,-0.0011,16
CMPLOGP00005592,8.7000,7.8395,0.2038,0.8605,5,8.6877,0.0149,0.0123,14
CMPLOGP00004246,4.0700,2.3562,0.2770,1.7138,5,3.9884,0.0367,0.0816,15
CMPLOGP00004919,5.2100,5.0401,0.1294,0.1699,5,5.1912,0.0324,0.0188,15
CMPLOGP00004330,4.2000,2.6529,0.1726,1.5471,5,4.1275,0.0231,0.0725,16
CMPLOGP00004842,5.0300,4.2181,0.3655,0.8119,5,4.9580,0.0284,0.0720,14
CMPLOGP00003236,3.0000,2.8830,0.1026,0.1170,5,2.9824,0.0258,0.0176,17
CMPLOGP00004323,4.1800,3.9118,0.0639,0.2682,5,4.1719,0.0316,0.0081,16
CMPLOGP00005323,6.4500,6.5465,0.0755,-0.0965,5,6.5005,0.0195,-0.0505,15
CMPLOGP00000663,0.2900,0.5121,0.3714,-0.2221,5,0.2948,0.0187,-0.0048,12
CMPLOGP00004409,4.3000,3.5489,0.0732,0.7511,5,4.1768,0.0242,0.1232,18
CMPLOGP00005123,5.7600,5.6623,0.3064,0.0977,5,5.7636,0.0226,-0.0036,17
CMPLOGP00000451,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00004001,3.7820,2.0182,0.2464,1.7638,5,3.7419,0.0163,0.0401,17
CMPLOGP00001682,1.5900,1.2959,0.0235,0.2941,5,1.4869,0.0523,0.1031,17
CMPLOGP00001016,0.8300,1.5237,0.5254,-0.6937,5,0.8730,0.0346,-0.0430,19
CMPLOGP00004429,4.3300,4.1958,0.2341,0.1342,5,4.2943,0.0371,0.0357,15
CMPLOGP00003105,2.8900,3.2487,0.2311,-0.3587,5,2.9136,0.0216,-0.0236,18
CMPLOGP00000454,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00000865,0.5900,0.1686,0.1790,0.4214,5,0.4895,0.0265,0.1005,16
CMPLOGP00001122,0.9700,1.8611,0.3641,-0.8911,5,1.0023,0.0236,-0.0323,18
CMPLOGP00003661,3.4100,4.1302,0.0752,-0.7202,5,3.4995,0.0221,-0.0895,18
CMPLOGP00001826,1.7200,3.5718,0.0669,-1.8518,5,1.7718,0.0163,-0.0518,15
CMPLOGP00001188,1.0500,1.4285,0.0994,-0.3785,5,1.1561,0.0448,-0.1061,17
CMPLOGP00003719,3.4600,3.3719,0.2314,0.0881,5,3.4688,0.0477,-0.0088,15
CMPLOGP00000361,-0.2200,0.1676,0.2345,-0.3876,5,-0.2264,0.0318,0.0064,14
CMPLOGP00002122,1.9900,2.4338,0.1623,-0.4438,5,2.0581,0.0280,-0.0681,17
CMPLOGP00005471,7.3200,7.0344,0.2251,0.2856,5,7.2808,0.0339,0.0392,13
CMPLOGP00001744,1.6600,2.3502,0.1648,-0.6902,5,1.7643,0.0453,-0.1043,13
CMPLOGP00004283,4.1000,4.4629,0.0973,-0.3629,5,4.1922,0.0260,-0.0922,15
CMPLOGP00000228,-0.6400,1.7807,0.9674,-2.4207,5,-0.5607,0.0400,-0.0793,17
CMPLOGP00002056,1.9300,1.8905,0.0895,0.0395,5,1.9457,0.0182,-0.0157,14
CMPLOGP00002965,2.7500,2.2033,0.5703,0.5467,5,2.7201,0.0804,0.0299,13
CMPLOGP00000953,0.7300,4.7802,0.1839,-4.0502,5,0.7587,0.0073,-0.0287,13
CMPLOGP00000288,-0.4500,-0.3897,0.2609,-0.0603,5,-0.4469,0.0352,-0.0031,16
CMPLOGP00005530,7.7900,7.4010,0.1770,0.3890,5,7.7436,0.0322,0.0464,16
CMPLOGP00003006,2.8000,2.3063,1.2262,0.4937,5,2.5356,0.1509,0.2644,15
CMPLOGP00003022,2.8000,2.8115,0.0663,-0.0115,5,2.8136,0.0301,-0.0136,18
CMPLOGP00003552,3.3100,3.2900,0.2162,0.0200,5,3.2960,0.0332,0.0140,17
CMPLOGP00005038,5.5300,4.8761,0.3013,0.6539,5,5.4725,0.0476,0.0575,14
CMPLOGP00004430,4.3300,5.9599,0.3393,-1.6299,5,4.4267,0.0193,-0.0967,16
CMPLOGP00003539,3.3000,3.3727,0.1788,-0.0727,5,3.3384,0.0396,-0.0384,16
CMPLOGP00005108,5.7100,5.6237,0.1097,0.0863,5,5.7076,0.0278,0.0024,14
CMPLOGP00002820,2.6100,2.5356,0.0809,0.0744,5,2.5824,0.0343,0.0276,15
CMPLOGP00004065,3.8600,4.4226,0.1102,-0.5626,5,3.9557,0.0312,-0.0957,16
CMPLOGP00005611,9.5000,9.4368,0.0572,0.0632,5,9.4845,0.0259,0.0155,16
CMPLOGP00004255,4.0800,3.5971,0.1476,0.4829,5,4.0649,0.0224,0.0151,17
CMPLOGP00002111,1.9800,2.7496,0.1414,-0.7696,5,2.0621,0.0264,-0.0821,16
CMPLOGP00001227,1.1000,0.6659,0.3361,0.4341,5,1.0412,0.0331,0.0588,16
CMPLOGP00000388,-0.1200,0.2059,0.0313,-0.3259,5,0.0162,0.0336,-0.1362,16
CMPLOGP00002211,2.0700,2.1407,0.1084,-0.0707,5,2.0868,0.0299,-0.0168,18
CMPLOGP00002315,2.1600,1.8755,0.1567,0.2845,5,2.1078,0.0332,0.0522,15
CMPLOGP00000820,0.5100,0.6993,0.1040,-0.1893,5,0.5374,0.0392,-0.0274,17
CMPLOGP00001612,1.5200,3.3076,0.2684,-1.7876,5,1.6152,0.0294,-0.0952,15
CMPLOGP00004036,3.8200,3.7229,0.1212,0.0971,5,3.8245,0.0282,-0.0045,15
CMPLOGP00002987,2.7700,1.9848,0.5258,0.7852,5,2.7653,0.0321,0.0047,17
CMPLOGP00003573,3.3400,3.0011,0.3256,0.3389,5,3.2802,0.0576,0.0598,16
CMPLOGP00003496,3.2700,2.9785,0.3963,0.2915,5,3.2798,0.0584,-0.0098,18
CMPLOGP00003416,3.1900,3.0670,0.1649,0.1230,5,3.1903,0.0330,-0.0003,15
CMPLOGP00001235,1.1000,0.8343,0.2487,0.2657,5,1.0544,0.0277,0.0456,14
CMPLOGP00002496,2.3400,1.7496,0.1485,0.5904,5,2.2487,0.0211,0.0913,17
CMPLOGP00004960,5.3000,5.3068,0.1059,-0.0068,5,5.3212,0.0480,-0.0212,15
CMPLOGP00002703,2.5000,2.0688,0.2416,0.4312,5,2.4781,0.0172,0.0219,15
CMPLOGP00001869,1.7600,1.5382,0.2771,0.2218,5,1.7005,0.0210,0.0595,14
CMPLOGP00004549,4.5000,2.8551,0.2343,1.6449,5,4.4681,0.0122,0.0319,17
CMPLOGP00005128,5.7800,3.3900,0.2468,2.3900,5,5.6626,0.0248,0.1174,15
CMPLOGP00004048,3.8400,3.5379,0.2030,0.3021,5,3.8250,0.0254,0.0150,15
CMPLOGP00000536,0.0800,0.4463,0.0944,-0.3663,5,0.0809,0.0206,-0.0009,17
CMPLOGP00000684,0.3150,0.2975,0.2060,0.0175,5,0.3211,0.0253,-0.0061,20
CMPLOGP00002661,2.4700,1.8685,0.2594,0.6015,5,2.4165,0.0453,0.0535,18
CMPLOGP00002952,2.7400,2.8258,0.0753,-0.0858,5,2.7703,0.0386,-0.0303,14
CMPLOGP00000097,-1.3800,-0.2158,0.2289,-1.1642,5,-1.3387,0.0227,-0.0413,18
CMPLOGP00001093,0.9400,1.0663,0.1618,-0.1263,5,0.9567,0.0291,-0.0167,14
CMPLOGP00003946,3.7000,3.4123,0.0972,0.2877,5,3.6638,0.0282,0.0362,18
CMPLOGP00004989,5.4000,5.1782,0.0879,0.2218,5,5.3663,0.0301,0.0337,17
CMPLOGP00005027,5.5000,5.8894,2.7990,-0.3894,5,5.6814,0.1746,-0.1814,16
CMPLOGP00003566,3.3300,2.8744,0.1271,0.4556,5,3.2478,0.0368,0.0822,19
CMPLOGP00000897,0.6500,1.7078,0.6199,-1.0578,5,0.6781,0.0376,-0.0281,14
CMPLOGP00005060,5.6000,5.4646,0.2090,0.1354,5,5.6076,0.0396,-0.0076,16
CMPLOGP00002646,2.4600,2.6670,0.0968,-0.2070,5,2.5399,0.0527,-0.0799,17
CMPLOGP00003597,3.3600,3.4682,0.0990,-0.1082,5,3.3911,0.0298,-0.0311,18
CMPLOGP00002789,2.5800,2.5545,0.1327,0.0255,5,2.5598,0.0414,0.0202,15
CMPLOGP00002624,2.4400,1.6416,0.1977,0.7984,5,2.3166,0.0697,0.1234,17
CMPLOGP00001890,1.7700,1.7865,0.0603,-0.0165,5,1.7690,0.0381,0.0010,18
CMPLOGP00002605,2.4200,2.8278,0.0592,-0.4078,5,2.5301,0.0316,-0.1101,14
CMPLOGP00002883,2.6800,2.9659,0.1465,-0.2859,5,2.7215,0.0338,-0.0415,15
CMPLOGP00000854,0.5800,1.1306,0.1309,-0.5506,5,0.6810,0.0507,-0.1010,19
CMPLOGP00005221,6.0600,5.9214,0.1864,0.1386,5,6.0622,0.0359,-0.0022,15
CMPLOGP00001462,1.3600,0.8390,0.2733,0.5210,5,1.3469,0.0631,0.0131,15
CMPLOGP00003710,3.4500,3.4588,0.1296,-0.0088,5,3.4995,0.0205,-0.0495,19
CMPLOGP00003840,3.5900,3.5919,0.0454,-0.0019,5,3.5712,0.0467,0.0188,13
CMPLOGP00005285,6.2900,5.8872,0.3593,0.4028,5,6.2603,0.0263,0.0297,15
CMPLOGP00000444,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00002382,2.2300,2.1751,0.0876,0.0549,5,2.2277,0.0354,0.0023,17
CMPLOGP00001973,1.8500,1.6790,0.0747,0.1710,5,1.8096,0.0361,0.0404,20
CMPLOGP00001857,1.7400,2.6212,0.2791,-0.8812,5,1.8877,0.0311,-0.1477,14
CMPLOGP00000433,0.0000,0.0,0.0,0.0,0,0.0,0.0,0.0,0
CMPLOGP00003676,3.4200,2.8989,0.0993,0.5211,5,3.3324,0.0323,0.0876,15
CMPLOGP00005149,5.8300,4.5116,0.1818,1.3184,5,5.8298,0.0241,0.0002,15
CMPLOGP00002273,2.1200,1.9374,0.2439,0.1826,5,2.0919,0.0336,0.0281,13
CMPLOGP00001666,1.5800,1.3947,0.0996,0.1853,5,1.4915,0.0373,0.0885,13
CMPLOGP00001236,1.1000,1.0406,0.2211,0.0594,5,1.0826,0.0232,0.0174,15
CMPLOGP00002837,2.6290,2.7377,0.0898,-0.1087,5,2.6391,0.0381,-0.0101,18
CMPLOGP00000786,0.4700,0.2796,0.3897,0.1904,5,0.4824,0.0271,-0.0124,14
CMPLOGP00005409,6.8500,7.0058,0.2121,-0.1558,5,6.8707,0.0398,-0.0207,17
CMPLOGP00004998,5.4100,6.7659,0.1107,-1.3559,5,5.4614,0.0218,-0.0514,18
CMPLOGP00001632,1.5300,1.4314,0.0575,0.0986,5,1.5002,0.0286,0.0298,12
CMPLOGP00003989,3.7700,3.1898,0.2379,0.5802,5,3.6816,0.0294,0.0884,15
CMPLOGP00002658,2.4700,2.6647,0.2575,-0.1947,5,2.5478,0.0574,-0.0778,14
CMPLOGP00004545,4.5000,4.3614,0.2162,0.1386,5,4.4756,0.0308,0.0244,11
CMPLOGP00005130,5.7800,4.4515,0.1830,1.3285,5,5.7256,0.0242,0.0544,16
CMPLOGP00003936,3.7000,3.5363,0.1299,0.1637,5,3.6810,0.0257,0.0190,20
CMPLOGP00002098,1.9700,1.1740,0.1822,0.7960,5,1.9398,0.0147,0.0302,18
CMPLOGP00005134,5.7900,5.6128,0.2617,0.1772,5,5.8028,0.0348,-0.0128,14
CMPLOGP00005475,7.3400,6.0714,0.3837,1.2686,5,7.2816,0.0208,0.0584,17
CMPLOGP00002946,2.7300,2.9674,0.2351,-0.2374,5,2.7244,0.0325,0.0056,18
